Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775114962,50,,Aggregated,136.600000,0.000000,610,610,610,610,610,620,620,630,650,650,650,4155,0,610,364.25132154533026,101.77591600222513,650.3916250076145,65.98219013237063
1775114963,50,,Aggregated,136.400000,0.000000,600,610,610,610,610,620,620,630,650,650,650,4310,0,600,362.840839976776,101.77591600222513,650.3916250076145,65.94431554524363
1775114964,50,,Aggregated,136.600000,0.000000,600,610,610,610,610,620,620,630,650,650,650,4450,0,600,362.3889732894519,101.77591600222513,650.3916250076145,65.9323595505618
1775114965,50,,Aggregated,137.100000,0.000000,600,610,610,610,610,620,620,630,650,650,650,4601,0,600,361.64361208865944,101.77591600222513,650.3916250076145,65.91632253857857
1775114966,50,,Aggregated,138.000000,0.000000,600,610,610,610,610,620,620,630,650,650,650,4746,0,600,360.6967824063745,101.77591600222513,650.3916250076145,65.89190897597977
1775114967,50,,Aggregated,137.200000,0.000000,600,610,610,610,610,620,620,630,650,650,650,4888,0,600,360.56656930371287,101.77591600222513,650.3916250076145,65.89034369885434
1775114968,50,,Aggregated,139.300000,0.000000,600,610,610,610,610,620,620,630,640,650,650,5019,0,600,360.27694956793954,101.77591600222513,650.3916250076145,65.88543534568639
1775114969,50,,Aggregated,139.300000,0.000000,600,610,610,610,610,620,620,630,640,650,650,5156,0,600,360.83908234956374,101.77591600222513,650.3916250076145,65.89681923972071
1775114970,50,,Aggregated,140.800000,0.000000,600,610,610,610,610,620,620,630,640,650,650,5295,0,600,360.11788160411544,101.77591600222513,650.3916250076145,65.8791312559018
1775114971,50,,Aggregated,139.600000,0.000000,600,610,610,610,610,620,620,630,640,650,650,5439,0,600,360.27829205952236,101.77591600222513,650.3916250076145,65.8830667402096
1775114972,50,,Aggregated,141.500000,0.000000,600,610,610,610,610,620,620,630,640,650,650,5583,0,600,359.50033948562833,101.77591600222513,650.3916250076145,65.86763388859036
1775114973,50,,Aggregated,141.600000,0.000000,600,610,610,610,610,620,620,630,640,650,650,5719,0,600,359.728944099398,101.77591600222513,650.3916250076145,65.87899982514426
1775114974,50,,Aggregated,142.200000,0.000000,140,610,610,610,610,620,620,630,640,650,650,5857,0,140,359.17360798603215,101.77591600222513,650.3916250076145,65.87263103978145
1775114975,50,,Aggregated,141.100000,0.000000,140,610,610,610,610,620,620,630,640,650,650,6008,0,140,358.7033532463434,101.77591600222513,650.3916250076145,65.87217043941412
1775114976,50,,Aggregated,140.300000,0.000000,140,610,610,610,610,620,620,630,640,650,650,6149,0,140,358.30786330707963,101.77591600222513,650.3916250076145,65.87477638640429
1775114977,50,,Aggregated,140.800000,0.000000,140,610,610,610,610,620,620,630,640,650,650,6276,0,140,358.80932467785584,101.77591600222513,650.3916250076145,65.90471637985978
1775114978,50,,Aggregated,140.100000,0.000000,140,610,610,610,610,620,620,630,640,650,650,6416,0,140,358.59495483477383,101.77591600222513,650.3916250076145,65.92129052369077
1775114979,50,,Aggregated,139.800000,0.000000,180,610,610,610,610,620,620,630,640,650,650,6545,0,180,359.3056465136873,101.52229102095589,650.3916250076145,65.95599694423224
1775114980,50,,Aggregated,139.100000,0.000000,600,610,610,610,610,620,620,630,640,650,650,6685,0,600,359.34829882440306,101.52229102095589,650.3916250076145,65.97367240089753
1775114981,50,,Aggregated,138.700000,0.000000,600,610,610,610,610,620,620,630,640,650,650,6806,0,600,360.0326055639326,101.52229102095589,650.3916250076145,66.00617102556568
1775114982,50,,Aggregated,138.100000,0.000000,600,610,610,610,610,620,620,630,640,650,650,6945,0,600,359.84391222223155,101.52229102095589,650.3916250076145,66.01987041036718
1775114983,50,,Aggregated,137.300000,0.000000,180,610,610,610,610,620,620,630,640,650,650,7094,0,150,359.25480835426276,101.52229102095589,654.9059589742683,66.02156752184945
1775114984,50,,Aggregated,135.900000,0.000000,600,610,610,610,610,620,620,630,650,650,650,7215,0,600,359.96054251043694,101.52229102095589,654.9059589742683,66.05155925155925
