Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775114089,50,,Aggregated,386.000000,0.000000,2,2,3,4,18,1200,1200,1200,1300,1300,1300,9548,0,2,116.02079147100078,0.33841701224446297,1323.9146249834448,61.43087557603687
1775114090,50,,Aggregated,380.000000,0.000000,2,2,3,4,17,1200,1200,1200,1300,1300,1300,9981,0,2,115.90847507023396,0.33841701224446297,1323.9146249834448,61.43352369502054
1775114091,50,,Aggregated,378.400000,0.000000,2,2,3,4,18,1200,1200,1200,1300,1300,1300,10360,0,2,116.82155366894172,0.33841701224446297,1323.9146249834448,61.44739382239382
1775114092,50,,Aggregated,386.000000,0.000000,2,2,3,4,22,1200,1200,1200,1300,1300,1300,10745,0,2,117.34889914270182,0.33841701224446297,1323.9146249834448,61.45500232666357
1775114093,50,,Aggregated,376.400000,0.000000,2,3,3,4,24,1200,1200,1300,1300,1300,1300,11053,0,2,118.4788072767771,0.33841701224446297,1323.9146249834448,61.47236044512802
1775114094,50,,Aggregated,356.300000,0.000000,2,2,3,4,26,1200,1200,1200,1300,1300,1300,11331,0,2,119.37450555952164,0.33841701224446297,1323.9146249834448,61.48795340217104
1775114095,50,,Aggregated,368.100000,0.000000,2,3,3,4,28,1200,1200,1200,1300,1300,1300,11674,0,2,119.79817205136784,0.33841701224446297,1323.9146249834448,61.496573582319684
1775114096,50,,Aggregated,360.300000,0.000000,2,3,3,4,37,1200,1200,1200,1300,1300,1300,11934,0,2,121.55663080932881,0.33841701224446297,1323.9146249834448,61.523546170604995
1775114097,50,,Aggregated,361.800000,0.000000,2,3,3,4,36,1200,1200,1200,1300,1300,1300,12370,0,2,121.23141604997616,0.33841701224446297,1323.9146249834448,61.517946645109134
1775114098,50,,Aggregated,349.900000,0.000000,2,3,3,4,37,1200,1200,1200,1300,1300,1300,12694,0,2,121.74441571536354,0.33841701224446297,1323.9146249834448,61.52560264691981
1775114099,50,,Aggregated,353.700000,0.000000,2,3,3,4,37,1200,1200,1200,1300,1300,1300,13065,0,2,121.97751528810238,0.33841701224446297,1323.9146249834448,61.525908916953696
1775114100,50,,Aggregated,359.300000,0.000000,2,3,3,4,40,1200,1200,1200,1300,1300,1300,13405,0,2,122.51743353456564,0.33841701224446297,1323.9146249834448,61.53241327862738
1775114101,50,,Aggregated,356.800000,0.000000,2,3,3,4,39,1200,1200,1200,1300,1300,1300,13851,0,2,122.18875061274161,0.33841701224446297,1323.9146249834448,61.52790412244603
1775114102,50,,Aggregated,336.100000,0.000000,2,3,3,4,39,1200,1200,1200,1300,1300,1300,14217,0,2,122.27878128685366,0.33841701224446297,1323.9146249834448,61.530562003235566
1775114103,50,,Aggregated,338.800000,0.000000,2,3,3,4,37,1200,1200,1200,1300,1300,1300,14621,0,2,121.77798052574586,0.33841701224446297,1323.9146249834448,61.52540865877847
1775114104,50,,Aggregated,350.900000,0.000000,2,3,3,4,37,1200,1200,1200,1300,1300,1300,15074,0,2,121.75089067728464,0.33841701224446297,1323.9146249834448,61.52899031444872
1775114105,50,,Aggregated,358.700000,0.000000,2,3,3,4,37,1200,1200,1200,1300,1300,1300,15480,0,2,121.78388539119548,0.33841701224446297,1323.9146249834448,61.53107235142119
1775114106,50,,Aggregated,367.600000,0.000000,2,3,3,4,37,1200,1200,1200,1300,1300,1300,15832,0,2,121.82854442429942,0.33841701224446297,1323.9146249834448,61.53328701364325
1775114107,50,,Aggregated,370.400000,0.000000,2,3,3,4,37,1200,1200,1200,1300,1300,1300,16183,0,2,121.79795439028885,0.33841701224446297,1323.9146249834448,61.53401717852067
1775114108,50,,Aggregated,386.200000,0.000000,2,3,3,4,38,1200,1200,1200,1300,1300,1300,16622,0,2,121.82002919473521,0.33841701224446297,1323.9146249834448,61.5354349657081
1775114109,50,,Aggregated,398.000000,0.000000,2,3,3,4,39,1200,1200,1200,1300,1300,1300,16993,0,2,122.01529297264821,0.33841701224446297,1323.9146249834448,61.53816277290649
1775114110,50,,Aggregated,383.600000,0.000000,2,3,3,4,39,1200,1200,1200,1300,1300,1300,17360,0,2,122.00895434856446,0.33841701224446297,1323.9146249834448,61.537154377880185
1775114111,50,,Aggregated,381.000000,0.000000,2,3,3,4,38,1200,1200,1200,1300,1300,1300,17764,0,2,121.95648237006391,0.33841701224446297,1323.9146249834448,61.53687232605269
1775114112,50,,Aggregated,390.800000,0.000000,2,3,3,4,39,1200,1200,1200,1300,1300,1300,18190,0,2,121.70411145971914,0.33841701224446297,1323.9146249834448,61.53177570093458
1775114113,50,,Aggregated,403.200000,0.000000,2,3,3,4,38,1200,1200,1200,1300,1300,1300,18591,0,2,121.60686666732687,0.33841701224446297,1323.9146249834448,61.53117099671884
1775114114,50,,Aggregated,397.000000,0.000000,2,3,3,4,37,1200,1200,1200,1300,1300,1300,19033,0,2,121.32333410030779,0.33841701224446297,1323.9146249834448,61.530289497189095
1775114115,50,,Aggregated,391.700000,0.000000,2,3,3,4,35,1200,1200,1200,1300,1300,1300,19451,0,2,121.00919553030148,0.33841701224446297,1323.9146249834448,61.523212174181275
1775114116,50,,Aggregated,387.900000,0.000000,2,3,3,4,36,1200,1200,1200,1300,1300,1300,19824,0,2,121.12892653979641,0.33841701224446297,1323.9146249834448,61.52562550443906
1775114117,50,,Aggregated,406.500000,0.000000,2,3,3,4,38,1200,1200,1200,1300,1300,1300,20155,0,2,121.69140435688136,0.33841701224446297,1323.9146249834448,61.53411064252047
1775114118,50,,Aggregated,401.200000,0.000000,2,3,3,4,39,1200,1200,1200,1300,1300,1300,20488,0,2,122.06602404085724,0.33841701224446297,1323.9146249834448,61.53934010152284
