Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775116838,50,,Aggregated,372.800000,0.000000,2,3,3,4,29,1200,1200,1300,1300,1300,1300,6582,0,2,118.32476726790489,0.3606670070439577,1308.5442919982597,60.87192342752962
1775116839,50,,Aggregated,384.800000,0.000000,2,3,3,4,35,1200,1200,1300,1300,1300,1300,6990,0,2,118.95540010029829,0.336292025167495,1308.5442919982597,60.90243204577968
1775116840,50,,Aggregated,377.200000,0.000000,2,3,3,4,32,1200,1200,1300,1300,1300,1300,7410,0,2,118.4932919506954,0.336292025167495,1308.5442919982597,60.90121457489879
1775116841,50,,Aggregated,367.300000,0.000000,2,3,3,4,32,1200,1200,1300,1300,1300,1300,7806,0,2,118.69601836472816,0.336292025167495,1308.5442919982597,60.91788367922111
1775116842,50,,Aggregated,362.300000,0.000000,2,3,3,4,32,1200,1200,1200,1300,1300,1300,8171,0,2,119.01457026145377,0.336292025167495,1308.5442919982597,60.93415738587688
1775116843,50,,Aggregated,379.900000,0.000000,2,3,3,4,32,1200,1200,1200,1300,1300,1300,8577,0,2,118.70063382367003,0.336292025167495,1308.5442919982597,60.937740468695345
1775116844,50,,Aggregated,385.000000,0.000000,2,3,3,4,36,1200,1200,1300,1300,1300,1300,8917,0,2,119.90980744735968,0.336292025167495,1308.5442919982597,60.96680497925311
1775116845,50,,Aggregated,379.700000,0.000000,2,3,3,4,37,1200,1200,1300,1300,1300,1300,9248,0,2,120.61629332108946,0.336292025167495,1308.5442919982597,60.98778114186851
1775116846,50,,Aggregated,389.900000,0.000000,2,3,3,4,42,1200,1200,1300,1300,1300,1300,9514,0,2,122.3168441811855,0.336292025167495,1308.5442919982597,61.027328147992435
1775116847,50,,Aggregated,388.600000,0.000000,2,3,3,4,41,1200,1200,1300,1300,1300,1300,9960,0,2,121.70446772147864,0.336292025167495,1308.5442919982597,61.02821285140562
1775116848,50,,Aggregated,372.600000,0.000000,2,3,3,4,41,1200,1200,1300,1300,1300,1300,10377,0,2,121.8413834044902,0.336292025167495,1308.5442919982597,61.039992290642765
1775116849,50,,Aggregated,366.800000,0.000000,2,3,3,4,41,1200,1200,1300,1300,1300,1300,10724,0,2,121.97019161899296,0.336292025167495,1308.5442919982597,61.04709063782171
1775116850,50,,Aggregated,373.500000,0.000000,2,3,3,4,41,1200,1200,1300,1300,1300,1300,11146,0,2,121.71003875794025,0.336292025167495,1308.5442919982597,61.05302350619056
1775116851,50,,Aggregated,372.100000,0.000000,2,3,3,4,43,1200,1200,1200,1300,1300,1300,11417,0,2,122.72121777139147,0.336292025167495,1308.5442919982597,61.07742839625121
1775116852,50,,Aggregated,383.100000,0.000000,2,3,3,4,44,1200,1200,1200,1300,1300,1300,11777,0,2,123.41454816306057,0.336292025167495,1308.5442919982597,61.09348730576548
1775116853,50,,Aggregated,375.800000,0.000000,2,3,3,4,43,1200,1200,1200,1300,1300,1300,12184,0,2,123.16849509766463,0.336292025167495,1308.5442919982597,61.09553512803677
1775116854,50,,Aggregated,353.900000,0.000000,2,3,3,4,43,1200,1200,1200,1300,1300,1300,12553,0,2,123.00170384055163,0.336292025167495,1308.5442919982597,61.09957779016968
1775116855,50,,Aggregated,361.300000,0.000000,2,3,3,4,44,1200,1200,1200,1300,1300,1300,12938,0,2,123.26087828672381,0.336292025167495,1308.5442919982597,61.11130004637502
1775116856,50,,Aggregated,359.700000,0.000000,2,3,3,4,43,1200,1200,1200,1300,1300,1300,13336,0,2,123.04226307783502,0.336292025167495,1308.5442919982597,61.110302939412115
1775116857,50,,Aggregated,369.600000,0.000000,2,3,3,4,43,1200,1200,1200,1300,1300,1300,13750,0,2,123.04618678448553,0.336292025167495,1308.5442919982597,61.113018181818184
1775116858,50,,Aggregated,373.700000,0.000000,2,3,3,4,43,1200,1200,1200,1300,1300,1300,14158,0,2,123.17073956944458,0.336292025167495,1308.5442919982597,61.11738946178839
1775116859,50,,Aggregated,377.200000,0.000000,2,3,3,4,39,1200,1200,1200,1300,1300,1300,14602,0,2,122.15347610428108,0.336292025167495,1308.5442919982597,61.10286262155869
1775116860,50,,Aggregated,378.100000,0.000000,2,3,3,4,41,1200,1200,1200,1300,1300,1300,14979,0,2,122.35288986096862,0.336292025167495,1308.5442919982597,61.10968689498631
1775116861,50,,Aggregated,385.100000,0.000000,2,3,3,4,37,1200,1200,1200,1300,1300,1300,15463,0,2,121.68386704576845,0.336292025167495,1308.5442919982597,61.10269676000776
1775116862,50,,Aggregated,383.300000,0.000000,2,3,3,4,37,1200,1200,1200,1300,1300,1300,15829,0,2,121.78827579694381,0.336292025167495,1308.5442919982597,61.10847179227999
1775116863,50,,Aggregated,385.200000,0.000000,2,3,3,4,37,1200,1200,1200,1300,1300,1300,16183,0,2,121.89003394909949,0.336292025167495,1308.5442919982597,61.11234010999197
1775116864,50,,Aggregated,404.400000,0.000000,2,3,3,4,38,1200,1200,1200,1300,1300,1300,16689,0,2,121.13687235253845,0.336292025167495,1308.5442919982597,61.09904727664929
1775116865,50,,Aggregated,400.600000,0.000000,2,3,3,4,37,1200,1200,1200,1300,1300,1300,17107,0,2,121.09920737010107,0.336292025167495,1308.5442919982597,61.1009528263284
1775116866,50,,Aggregated,405.400000,0.000000,2,3,3,4,37,1200,1200,1200,1300,1300,1300,17522,0,2,120.81425414323424,0.336292025167495,1308.5442919982597,61.097477456911314
1775116867,50,,Aggregated,406.900000,0.000000,2,3,3,4,36,1200,1200,1200,1300,1300,1300,17910,0,2,120.79991756301136,0.336292025167495,1308.5442919982597,61.098715801228366
1775116868,50,,Aggregated,415.300000,0.000000,2,3,3,4,39,1200,1200,1200,1300,1300,1300,18207,0,2,121.40625323457787,0.336292025167495,1308.5442919982597,61.111989893996814
1775116869,50,,Aggregated,419.700000,0.000000,2,3,3,4,37,1200,1200,1200,1300,1300,1300,18674,0,2,121.16562317968248,0.336292025167495,1308.5442919982597,61.10876084395416
1775116870,50,,Aggregated,411.800000,0.000000,2,3,3,4,37,1200,1200,1200,1300,1300,1300,19077,0,2,121.02960481894792,0.336292025167495,1308.5442919982597,61.10787859726372
1775116871,50,,Aggregated,399.000000,0.000000,2,3,3,4,38,1200,1200,1200,1300,1300,1300,19421,0,2,121.21692649777545,0.336292025167495,1308.5442919982597,61.1136398743628
1775116872,50,,Aggregated,402.800000,0.000000,2,3,3,4,39,1200,1200,1200,1300,1300,1300,19757,0,2,121.57691221469807,0.336292025167495,1308.5442919982597,61.12096978286177
1775116873,50,,Aggregated,407.900000,0.000000,2,3,3,4,36,1200,1200,1200,1300,1300,1300,20270,0,2,120.97054178774304,0.336292025167495,1308.5442919982597,61.11371484953133
1775116874,50,,Aggregated,398.400000,0.000000,2,3,3,4,37,1200,1200,1200,1300,1300,1300,20611,0,2,121.13576107138584,0.336292025167495,1308.5442919982597,61.11818931638445
